t_s,zoom_state
27.9388,4.5000
27.9485,4.5000
27.9601,4.4000
27.9693,4.4000
27.9791,4.4000
27.9928,4.4000
27.9995,4.4000
28.0092,4.4000
28.0198,4.4000
28.0291,4.4000
28.0401,4.4000
28.0493,4.4000
28.0593,4.4000
28.0692,4.4000
28.0790,4.4000
28.0897,4.5000
28.0992,4.5000
28.1114,4.5000
28.1200,4.5000
28.1290,4.5000
28.1390,4.5000
28.1498,4.5000
28.1596,4.5000
28.1694,4.5000
28.1787,4.5000
28.1896,4.5000
28.1989,4.5000
28.2093,4.5000
28.2197,4.5000
28.2310,4.5000
28.2393,4.5000
28.2488,4.5000
28.2592,4.4000
28.2690,4.4000
28.2801,4.4000
28.2891,4.4000
28.2991,4.4000
28.3092,4.4000
28.3199,4.4000
28.3294,4.4000
28.3395,4.4000
28.3501,4.4000
28.3590,4.4000
28.3711,4.5000
28.3794,4.5000
28.3918,4.5000
28.3993,4.5000
28.4096,4.5000
28.4191,4.5000
28.4288,4.5000
28.4393,4.5000
28.4490,4.5000
28.4590,4.5000
28.4695,4.5000
28.4791,4.5000
28.4898,4.5000
28.4991,4.5000
28.5115,4.5000
28.5200,4.5000
28.5292,4.5000
28.5394,4.4000
28.5523,4.4000
28.5601,4.4000
28.5695,4.4000
28.5796,4.4000
28.5909,4.4000
28.6003,4.4000
28.6095,4.4000
28.6193,4.4000
28.6292,4.4000
28.6391,4.5000
28.6502,4.5000
28.6591,4.5000
28.6694,4.5000
28.6804,4.5000
28.6892,4.5000
28.6999,4.5000
28.7112,4.5000
28.7203,4.5000
28.7293,4.5000
28.7394,4.5000
28.7492,4.5000
28.7607,4.5000
28.7700,4.4000
28.7791,4.4000
28.7915,4.4000
28.7997,4.4000
28.8097,4.4000
28.8190,4.4000
28.8310,4.4000
28.8400,4.4000
28.8493,4.4000
28.8599,4.4000
28.8691,4.4000
28.8811,4.4000
28.8898,4.5000
28.8992,4.5000
28.9111,4.5000
28.9202,4.5000
28.9293,4.5000
28.9397,4.5000
28.9495,4.5000
28.9602,4.5000
28.9696,4.5000
28.9791,4.5000
28.9900,4.5000
29.0009,4.5000
29.0101,4.5000
29.0193,4.5000
29.0292,4.4000
29.0399,4.4000
29.0506,4.4000
29.0596,4.4000
29.0696,4.4000
29.0792,4.4000
29.0905,4.4000
29.0988,4.4000
29.1093,4.4000
29.1196,4.4000
29.1288,4.4000
29.1387,4.4000
29.1493,4.4000
29.1585,4.5000
29.1693,4.5000
29.1796,4.5000
29.1906,4.5000
29.1986,4.5000
29.2092,4.5000
29.2189,4.5000
29.2286,4.5000
29.2404,4.5000
29.2490,4.5000
29.2587,4.5000
29.2688,4.5000
29.2803,4.5000
29.2891,4.5000
29.2991,4.4000
29.3108,4.4000
29.3184,4.4000
29.3283,4.4000
29.3398,4.4000
29.3508,4.4000
29.3599,4.4000
29.3694,4.4000
29.3789,4.4000
29.3892,4.4000
29.3999,4.4000
29.4098,4.4000
29.4189,4.4000
29.4335,4.4000
29.4393,4.4000
29.4490,4.5000
29.4592,4.5000
29.4705,4.5000
29.4793,4.5000
29.4888,4.5000
29.4993,4.5000
29.5090,4.5000
29.5199,4.5000
29.5295,4.5000
29.5391,4.5000
29.5489,4.4000
29.5589,4.4000
29.5692,4.4000
29.5789,4.4000
29.5891,4.4000
29.5998,4.4000
29.6096,4.4000
29.6187,4.4000
29.6294,4.4000
29.6396,4.4000
29.6487,4.4000
29.6600,4.4000
29.6715,4.4000
29.6786,4.4000
29.6890,4.4000
29.6989,4.5000
29.7087,4.5000
29.7196,4.5000
29.7291,4.5000
29.7390,4.5000
29.7487,4.5000
29.7596,4.5000
29.7688,4.5000
29.7791,4.5000
29.7889,4.5000
29.8008,4.5000
29.8089,4.5000
29.8200,4.4000
29.8286,4.4000
29.8397,4.4000
29.8495,4.4000
29.8591,4.4000
29.8687,4.4000
29.8796,4.4000
29.8889,4.4000
29.8990,4.4000
29.9091,4.4000
29.9202,4.4000
29.9285,4.4000
29.9388,4.5000
29.9508,4.5000
29.9587,4.5000
29.9685,4.5000
29.9791,4.5000
29.9919,4.5000
29.9989,4.5000
30.2585,4.4000
30.2593,4.4000
30.2601,4.4000
30.2609,4.4000
30.2616,4.4000
30.2623,4.4000
30.2629,4.4000
30.2636,4.4000
30.2642,4.4000
30.2649,4.4000
30.2655,4.4000
30.2694,4.4000
30.2791,4.4000
30.2891,4.4000
30.3012,4.4000
30.3103,4.4000
30.3193,4.4000
30.3299,4.4000
30.3391,4.4000
30.3490,4.4000
30.3603,4.4000
30.3693,4.4000
30.3798,4.4000
30.3900,4.4000
30.3991,4.4000
30.4085,4.4000
30.4188,4.4000
30.4312,4.4000
30.4394,4.4000
30.4488,4.4000
30.4595,4.4000
30.4690,4.4000
30.4794,4.4000
30.4899,4.4000
30.5003,4.4000
30.5109,4.4000
30.5194,4.4000
30.5291,4.4000
30.5388,4.4000
30.5487,4.4000
30.5604,4.4000
30.5687,4.4000
30.5788,4.4000
30.5891,4.4000
30.6008,4.4000
30.6096,4.4000
30.6204,4.4000
30.6293,4.4000
30.6401,4.4000
30.6501,4.4000
30.6595,4.4000
30.6691,4.4000
30.6805,4.4000
30.6893,4.4000
30.6992,4.4000
30.7092,4.4000
30.7208,4.4000
30.7292,4.4000
30.7395,4.4000
30.7498,4.4000
30.7595,4.4000
30.7688,4.4000
30.7791,4.4000
30.7891,4.4000
30.8008,4.4000
30.8094,4.4000
30.8198,4.4000
30.8291,4.4000
30.8412,4.4000
30.8496,4.4000
30.8601,4.4000
30.8698,4.4000
30.8800,4.4000
30.8891,4.4000
30.8990,4.4000
30.9097,4.4000
30.9204,4.4000
30.9289,4.4000
30.9394,4.4000
30.9496,4.4000
30.9602,4.4000
30.9697,4.4000
30.9796,4.4000
30.9892,4.4000
31.0008,4.4000
31.0093,4.4000
31.0193,4.4000
31.0290,4.4000
31.0405,4.4000
31.0500,4.4000
31.0591,4.4000
31.0696,4.4000
31.0800,4.4000
31.0895,4.4000
31.0997,4.4000
31.1095,4.4000
31.1201,4.4000
31.1308,4.4000
31.1394,4.4000
31.1488,4.4000
31.1604,4.4000
31.1695,4.4000
31.1792,4.4000
31.1890,4.4000
31.2008,4.4000
31.2098,4.4000
31.2194,4.4000
31.2297,4.4000
31.2404,4.4000
31.2496,4.4000
31.2593,4.4000
31.2695,4.4000
31.2799,4.4000
31.2893,4.4000
31.2995,4.4000
31.3094,4.4000
31.3209,4.4000
31.3298,4.4000
31.3399,4.4000
31.3502,4.4000
31.3606,4.4000
31.3695,4.4000
31.3796,4.4000
31.3913,4.4000
31.3995,4.4000
31.4091,4.4000
31.4193,4.4000
31.4290,4.4000
31.4398,4.4000
31.4493,4.4000
31.4599,4.4000
31.4694,4.4000
31.4790,4.4000
31.4891,4.4000
31.4985,4.4000
31.5086,4.4000
31.5190,4.4000
31.5298,4.4000
31.5403,4.4000
31.5489,4.4000
31.5603,4.4000
31.5692,4.4000
31.5791,4.4000
31.5897,4.4000
31.5993,4.4000
31.6099,4.4000
31.6192,4.4000
31.6316,4.4000
31.6386,4.4000
31.6495,4.4000
31.6588,4.4000
31.6708,4.4000
31.6792,4.4000
31.6889,4.4000
31.6988,4.4000
31.7119,4.4000
31.7193,4.4000
31.7290,4.4000
31.7391,4.4000
31.7488,4.4000
31.7599,4.4000
32.0159,4.4000
32.0164,4.4000
32.0170,4.4000
32.0175,4.4000
32.0180,4.4000
32.0185,4.4000
32.0192,4.4000
32.0197,4.4000
32.0202,4.4000
32.0207,4.4000
32.0213,4.4000
32.0294,4.4000
32.0401,4.4000
32.0494,4.4000
32.0612,4.4000
32.0716,4.4000
32.0799,4.4000
32.0897,4.4000
32.0995,4.4000
32.1091,4.4000
32.1202,4.4000
32.1293,4.4000
32.1392,4.4000
32.1493,4.4000
32.1611,4.4000
32.1693,4.4000
32.1800,4.4000
32.1895,4.4000
32.2002,4.4000
32.2091,4.4000
32.2197,4.4000
32.2294,4.4000
32.2402,4.4000
32.2497,4.4000
32.2597,4.4000
32.2696,4.4000
32.2804,4.4000
32.2895,4.4000
32.2996,4.4000
32.3105,4.4000
32.3220,4.4000
32.3297,4.4000
32.3394,4.4000
32.3502,4.4000
32.3602,4.4000
32.3703,4.4000
32.3798,4.4000
32.3895,4.4000
32.4011,4.4000
32.4098,4.4000
32.4199,4.4000
32.4292,4.4000
32.4404,4.4000
32.4492,4.4000
32.4597,4.4000
32.4700,4.4000
32.4804,4.4000
32.4895,4.4000
32.4995,4.4000
32.5099,4.4000
32.5216,4.4000
32.5291,4.4000
32.5405,4.4000
32.5498,4.4000
32.5600,4.4000
32.5697,4.4000
32.5792,4.4000
32.5891,4.4000
32.6010,4.4000
32.6107,4.4000
32.6198,4.4000
32.6293,4.4000
32.6410,4.4000
32.6491,4.4000
32.6597,4.4000
32.6700,4.4000
32.6794,4.4000
32.6891,4.4000
32.6992,4.4000
32.7093,4.4000
32.7192,4.4000
32.7298,4.4000
32.7389,4.4000
32.7495,4.4000
32.7614,4.4000
32.7694,4.4000
32.7790,4.4000
32.7909,4.4000
32.7998,4.4000
32.8093,4.4000
32.8194,4.4000
32.8305,4.4000
32.8393,4.4000
32.8485,4.4000
32.8600,4.4000
32.8692,4.4000
32.8799,4.4000
32.8897,4.4000
32.8992,4.4000
32.9091,4.4000
32.9200,4.4000
32.9294,4.4000
32.9393,4.4000
32.9492,4.4000
32.9601,4.4000
32.9691,4.4000
32.9792,4.4000
32.9915,4.4000
32.9994,4.4000
33.0096,4.4000
33.0208,4.4000
33.0293,4.4000
33.0400,4.4000
33.0494,4.4000
33.0593,4.4000
33.0691,4.4000
33.0801,4.4000
33.0896,4.4000
33.0994,4.4000
33.1092,4.4000
33.1203,4.4000
33.1293,4.4000
33.1394,4.4000
33.1500,4.4000
33.1602,4.4000
33.1692,4.4000
33.1795,4.4000
33.1894,4.4000
33.2001,4.4000
33.2099,4.4000
33.2198,4.4000
33.2291,4.4000
33.2406,4.4000
33.2502,4.4000
33.2597,4.4000
33.2698,4.4000
33.2801,4.4000
33.2893,4.4000
33.2993,4.4000
33.3098,4.4000
33.3206,4.4000
33.3296,4.4000
33.3396,4.4000
33.3497,4.4000
33.3606,4.4000
33.3700,4.4000
33.3795,4.4000
33.3898,4.4000
33.4014,4.4000
33.4095,4.4000
33.4195,4.4000
33.4295,4.4000
33.4414,4.4000
33.4491,4.4000
33.4593,4.4000
33.4695,4.4000
33.4804,4.4000
33.4894,4.4000
33.4996,4.4000
33.5097,4.4000
33.5201,4.4000
